,userId,songId,rating
1419,HJj82f-csBI7jjgenwqhvw,5-fpVbhoZcuSWatzof5YIg,4.0
1420,HJj82f-csBI7jjgenwqhvw,IJGrBQyYpCBkbZx65H5J5g,4.0
1421,HJj82f-csBI7jjgenwqhvw,R54Sh5Y3zjtZt7MjdfwDZA,4.0
1422,HJj82f-csBI7jjgenwqhvw,QUxzvPrcWSXCKtYcneXIVA,4.0
1423,HJj82f-csBI7jjgenwqhvw,0QzCeORfF8EY34UODWRV9A,4.0
1424,HJj82f-csBI7jjgenwqhvw,KskYqH1Bi7Z_61pH6Om8pg,2.0
1425,HJj82f-csBI7jjgenwqhvw,IyrDnrvUKpndj5zIv1KvGQ,4.0
1426,HJj82f-csBI7jjgenwqhvw,6xgcHeLad-VaoTIQewK84A,3.0
1427,HJj82f-csBI7jjgenwqhvw,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
1428,HJj82f-csBI7jjgenwqhvw,NjDC1Evc2Wa6ykj8xVpoUw,2.0
1429,HJj82f-csBI7jjgenwqhvw,zEOfVGv6DeprEzmFYMFhXA,4.0
1430,HJj82f-csBI7jjgenwqhvw,-8ZiMXZReeTD3kwEvS0Lww,4.0
1431,HJj82f-csBI7jjgenwqhvw,gtB-1QxTscdPj78UE5sWuQ,4.0
1432,HJj82f-csBI7jjgenwqhvw,VGWEpMEkzQopS5lUNd06Sw,2.0
1433,HJj82f-csBI7jjgenwqhvw,bvGdqJ-SeGdIHX-HEabwlg,4.0
1446,HRyFtrmf19GTKEM_kOa2pg,A5Rkh7UymKm0_Rxm9K2PJw,4.0
1447,HRyFtrmf19GTKEM_kOa2pg,tQifTiY-vutj8orxcMJKfQ,3.0
1448,HRyFtrmf19GTKEM_kOa2pg,XgsIf7s2zM-cC29WUD-NZQ,4.0
1449,HRyFtrmf19GTKEM_kOa2pg,DYuOxkW4DtlJsTHdxdXSlg,3.0
1450,HRyFtrmf19GTKEM_kOa2pg,OHFH6ALQqq35NiEbD1eXuw,4.0
1451,HRyFtrmf19GTKEM_kOa2pg,R3TC2oq8fQK9c9BNMZ-ynA,3.0
1452,HRyFtrmf19GTKEM_kOa2pg,sqRX-XLlhx4rs2c1TpBf8A,4.0
1453,HRyFtrmf19GTKEM_kOa2pg,3Gt3xskppi9jZuTrwrhLNg,3.0
1454,HRyFtrmf19GTKEM_kOa2pg,w12x7UBSSRsdbp3ZqguG3Q,4.0
1455,HRyFtrmf19GTKEM_kOa2pg,PDIh1lVtKlUqPJROXYJQvQ,4.0
1456,HRyFtrmf19GTKEM_kOa2pg,005XmZKuJZuNbl5tGXc5SA,4.0
1457,HRyFtrmf19GTKEM_kOa2pg,5TY6bUT3bbl9aHItiIXXqw,4.0
1458,HRyFtrmf19GTKEM_kOa2pg,sSmt7JFTDNCcK1KfMVO2hw,1.0
1472,JQlzHruOqwMuueStY_9_DA,E0YuuRpK_4RpaUF7JK3mhg,5.0
1473,JQlzHruOqwMuueStY_9_DA,osu1j_Lg8R9brpuMMn3a3A,5.0
1474,JQlzHruOqwMuueStY_9_DA,jCR-xC4NqoEajjmstqX8sA,5.0
1475,JQlzHruOqwMuueStY_9_DA,A5Rkh7UymKm0_Rxm9K2PJw,5.0
1476,JQlzHruOqwMuueStY_9_DA,oEkOj9NXJFrjFn3NBB_jpA,5.0
1477,JQlzHruOqwMuueStY_9_DA,FYqFfaxVRW6pdviONXIoDw,4.0
1478,JQlzHruOqwMuueStY_9_DA,AT_xDv2Lm5K7VtER1fp-SA,5.0
1479,JQlzHruOqwMuueStY_9_DA,EhuKnhTKJTm_EZ_QGe7PvQ,4.0
1480,JQlzHruOqwMuueStY_9_DA,kgw8nBO9ZMRhukfnJd6bxg,4.0
1492,JXHrhT72U6sZJQSkFfNzjw,XhUec_6-kgPy1_ZYUrzvPQ,4.0
1493,JXHrhT72U6sZJQSkFfNzjw,PDIh1lVtKlUqPJROXYJQvQ,4.0
1494,JXHrhT72U6sZJQSkFfNzjw,hRQS8y-uG2kc8miWVYiLuQ,3.0
1495,JXHrhT72U6sZJQSkFfNzjw,TVKenh65WwJX3zEr36zKCA,5.0
1496,JXHrhT72U6sZJQSkFfNzjw,LYWbyu1EQM2o5hwHG5_Ldg,5.0
1497,JXHrhT72U6sZJQSkFfNzjw,bQ_wtZvMb__OhprY5bF9aQ,4.0
1498,JXHrhT72U6sZJQSkFfNzjw,eBxQzBFLEPwRCxuiL50SQA,4.0
1499,JXHrhT72U6sZJQSkFfNzjw,R_ZlcX46pPdjhjmfd043LA,4.0
1500,JXHrhT72U6sZJQSkFfNzjw,UNI1agsPX2k3eJSJVB91nw,4.0
1501,JXHrhT72U6sZJQSkFfNzjw,ZIUs7gncPOX0OXr1ZYviAQ,4.0
1502,JXHrhT72U6sZJQSkFfNzjw,QsKhwKYB3YeWXqpIPd5QMg,4.0
1503,JXHrhT72U6sZJQSkFfNzjw,I6EDDi4-Eq_XlFghcDCUhw,4.0
1504,JXHrhT72U6sZJQSkFfNzjw,9i-yWC0t6NzcDmT1NMKilw,4.0
1505,JXHrhT72U6sZJQSkFfNzjw,bjSC_jbrypke0l-bXXBmwQ,2.0
1506,JXHrhT72U6sZJQSkFfNzjw,41Kbugm-qmIQTt7unkALYQ,3.0
1507,JXHrhT72U6sZJQSkFfNzjw,w12x7UBSSRsdbp3ZqguG3Q,4.0
1508,JXHrhT72U6sZJQSkFfNzjw,BjH8Xepc10i6OhCDQdX6og,3.0
1509,JXHrhT72U6sZJQSkFfNzjw,IT_4EEIbv6Ox1jBRMyE7pg,4.0
1510,JXHrhT72U6sZJQSkFfNzjw,oQi2rgl-ajKDoTAaceLBag,5.0
1511,JXHrhT72U6sZJQSkFfNzjw,Lau3N654yNyWdIIybea1uA,3.0
1512,JXHrhT72U6sZJQSkFfNzjw,gdWy-x5KbCbMrwIwI87mMg,4.0
1513,JXHrhT72U6sZJQSkFfNzjw,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
1514,JXHrhT72U6sZJQSkFfNzjw,0qSKZhVC_BHPuKro4QGWJw,4.0
1515,JXHrhT72U6sZJQSkFfNzjw,6Vyp-9i1jzwK_bvisuPJpQ,3.0
1516,JXHrhT72U6sZJQSkFfNzjw,AT_xDv2Lm5K7VtER1fp-SA,4.0
1517,JXHrhT72U6sZJQSkFfNzjw,uUEKndnFbHD8mVkGiirtpA,4.0
1518,JXHrhT72U6sZJQSkFfNzjw,VGWEpMEkzQopS5lUNd06Sw,2.0
1530,JaqcCU3nxReTW2cBLHounA,KskYqH1Bi7Z_61pH6Om8pg,4.0
1531,JaqcCU3nxReTW2cBLHounA,pik4ebdFa0UcUhnNkivFcg,3.0
1532,JaqcCU3nxReTW2cBLHounA,IT_4EEIbv6Ox1jBRMyE7pg,4.0
1533,JaqcCU3nxReTW2cBLHounA,y8d90Pt16Nip-B5UXWBP-w,4.0
1534,JaqcCU3nxReTW2cBLHounA,Lau3N654yNyWdIIybea1uA,3.0
1535,JaqcCU3nxReTW2cBLHounA,YRyYbOSwvHkZsZOLv98oQg,4.0
1536,JaqcCU3nxReTW2cBLHounA,2iTsRqUsPGRH1li1WVRvKQ,4.0
1537,JaqcCU3nxReTW2cBLHounA,rZwq4LBO0p9m9zJ2zSEKNQ,4.0
1538,JaqcCU3nxReTW2cBLHounA,cyzOijFJ82cae6qH6L8vuw,4.0
1539,JaqcCU3nxReTW2cBLHounA,w5CSi-An5meLnxjKSFn0wQ,3.0
1540,JaqcCU3nxReTW2cBLHounA,wYrkCpUlxhb89nnNGUX4AA,4.0
1541,JaqcCU3nxReTW2cBLHounA,Ec9CBmL3285XkeHaNp-bSQ,3.0
1542,JaqcCU3nxReTW2cBLHounA,I6EDDi4-Eq_XlFghcDCUhw,5.0
1543,JaqcCU3nxReTW2cBLHounA,hRQS8y-uG2kc8miWVYiLuQ,3.0
1544,JaqcCU3nxReTW2cBLHounA,IqCvkoDvvImXuzGrpeiDMA,4.0
1545,JaqcCU3nxReTW2cBLHounA,966W5oXOBW0ZWhNYy0yjcA,3.0
1546,JaqcCU3nxReTW2cBLHounA,sqRX-XLlhx4rs2c1TpBf8A,4.0
1547,JaqcCU3nxReTW2cBLHounA,7UFDAX4wLi6ux5otguYldA,5.0
1548,JaqcCU3nxReTW2cBLHounA,awI4hHMfa7H0Xf0-ChU5hg,4.0
1549,JaqcCU3nxReTW2cBLHounA,-wCtRhzWJ40Z4F8mmg7kWg,5.0
1550,JaqcCU3nxReTW2cBLHounA,vx4YAA02Qz6khRD1fZ1MFA,3.0
1551,JaqcCU3nxReTW2cBLHounA,DkZuVzYuylBanEsWK7mNGw,4.0
1552,JaqcCU3nxReTW2cBLHounA,O3OH5IEFMPtz7mPKakPZ3Q,4.0
1553,JaqcCU3nxReTW2cBLHounA,SeNOJ2zYHziptxLuiRINLg,3.0
1554,JaqcCU3nxReTW2cBLHounA,kgw8nBO9ZMRhukfnJd6bxg,4.0
1555,JaqcCU3nxReTW2cBLHounA,-3zffZUHoY8bQjGfPSoBKQ,4.0
1556,JaqcCU3nxReTW2cBLHounA,cgZOP1ZUBOZmEQMSJ53oiQ,2.0
1557,JaqcCU3nxReTW2cBLHounA,bgXb5YYzQvHXmM8owZB4fQ,4.0
1558,JaqcCU3nxReTW2cBLHounA,anQSLdujUOp0sTCmIBi2Tg,3.0
1559,JaqcCU3nxReTW2cBLHounA,M9zu5KTyVwVC-45Mn8Wp0g,4.0
1571,Jbd1x8jj3EgOkQMZ3RImKw,TVKenh65WwJX3zEr36zKCA,5.0
1572,Jbd1x8jj3EgOkQMZ3RImKw,tQifTiY-vutj8orxcMJKfQ,3.0
1573,Jbd1x8jj3EgOkQMZ3RImKw,esBRj9uPRzwxaW4Lz1XGLA,4.0
1574,Jbd1x8jj3EgOkQMZ3RImKw,DYuOxkW4DtlJsTHdxdXSlg,4.0
1575,Jbd1x8jj3EgOkQMZ3RImKw,LNOnYo13ggdoEGD-syYHIA,3.0
1576,Jbd1x8jj3EgOkQMZ3RImKw,VKmGedwOk-16D7OawNg_ng,3.0
1577,Jbd1x8jj3EgOkQMZ3RImKw,I6EDDi4-Eq_XlFghcDCUhw,5.0
1578,Jbd1x8jj3EgOkQMZ3RImKw,rvnTFEq7R2ZHg0_CYbBNFw,4.0
1579,Jbd1x8jj3EgOkQMZ3RImKw,_t8B7bb-Q7kmn50kvGEKzw,4.0
1580,Jbd1x8jj3EgOkQMZ3RImKw,WpI5MZC3XzlTpcUOKXzCbA,3.0
1581,Jbd1x8jj3EgOkQMZ3RImKw,IT_4EEIbv6Ox1jBRMyE7pg,4.0
1582,Jbd1x8jj3EgOkQMZ3RImKw,UTXNr62dGSK-tet8OeXUcQ,4.0
1583,Jbd1x8jj3EgOkQMZ3RImKw,hCsJv234v62MgdsUU1j8dQ,3.0
1584,Jbd1x8jj3EgOkQMZ3RImKw,4n-dVQjgPPSg_xxuLB_QLQ,4.0
1585,Jbd1x8jj3EgOkQMZ3RImKw,TF4iJDrgB_ygfJWN4POg8A,4.0
1586,Jbd1x8jj3EgOkQMZ3RImKw,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
1587,Jbd1x8jj3EgOkQMZ3RImKw,Qf6EnIzKqhXQg4YNkVAqHQ,2.0
1588,Jbd1x8jj3EgOkQMZ3RImKw,NjDC1Evc2Wa6ykj8xVpoUw,3.0
1589,Jbd1x8jj3EgOkQMZ3RImKw,A5Rkh7UymKm0_Rxm9K2PJw,4.0
1590,Jbd1x8jj3EgOkQMZ3RImKw,Hv2BwfsNSsUanW2pJ-VCRA,4.0
1592,Jbd1x8jj3EgOkQMZ3RImKw,axnI-1l2a_kydvL12-toIQ,4.0
1593,Jbd1x8jj3EgOkQMZ3RImKw,zEOfVGv6DeprEzmFYMFhXA,4.0
1594,Jbd1x8jj3EgOkQMZ3RImKw,x8O-Mll5ksDpeIgtA0XY-w,2.0
1595,Jbd1x8jj3EgOkQMZ3RImKw,7wHLFohwCw8l6WS-feLjeg,5.0
1596,Jbd1x8jj3EgOkQMZ3RImKw,uYtlrzBwtekPt8GKwUBoWw,4.0
1597,Jbd1x8jj3EgOkQMZ3RImKw,w2b0ve7xpuCQkwYICFIUOg,4.0
1611,JcNSd3dXmIMVHP2CUpvMHA,5zDP3Y2hdh6GJL9DVbQ2KA,5.0
1612,JcNSd3dXmIMVHP2CUpvMHA,osu1j_Lg8R9brpuMMn3a3A,4.0
1613,JcNSd3dXmIMVHP2CUpvMHA,w12x7UBSSRsdbp3ZqguG3Q,5.0
1614,JcNSd3dXmIMVHP2CUpvMHA,y8d90Pt16Nip-B5UXWBP-w,4.0
1615,JcNSd3dXmIMVHP2CUpvMHA,pik4ebdFa0UcUhnNkivFcg,4.0
1616,JcNSd3dXmIMVHP2CUpvMHA,UNI1agsPX2k3eJSJVB91nw,4.0
1617,JcNSd3dXmIMVHP2CUpvMHA,A5Rkh7UymKm0_Rxm9K2PJw,4.0
1618,JcNSd3dXmIMVHP2CUpvMHA,UAMTM6LMA2on079oBMFBPQ,2.0
1619,JcNSd3dXmIMVHP2CUpvMHA,KskYqH1Bi7Z_61pH6Om8pg,3.0
1620,JcNSd3dXmIMVHP2CUpvMHA,NYwcx_ty7J_ZKMaZpdIkYw,4.0
1621,JcNSd3dXmIMVHP2CUpvMHA,mjhwLcuoenVW8oFhcNmlHA,3.0
1633,KmBPYlD00BupKSwWxOWA6w,JPWg9acsCv_om9UFYGMJbA,5.0
1634,KmBPYlD00BupKSwWxOWA6w,5zDP3Y2hdh6GJL9DVbQ2KA,5.0
1635,KmBPYlD00BupKSwWxOWA6w,gO_z_5FQVHLCiJjOsfE1fg,4.0
1636,KmBPYlD00BupKSwWxOWA6w,w12x7UBSSRsdbp3ZqguG3Q,2.0
1637,KmBPYlD00BupKSwWxOWA6w,JpgVl3d20CMRNjf1DVnzGA,2.0
1638,KmBPYlD00BupKSwWxOWA6w,966W5oXOBW0ZWhNYy0yjcA,3.0
1639,KmBPYlD00BupKSwWxOWA6w,9M6eqYZlyBMo8K9QztXcIA,4.0
1640,KmBPYlD00BupKSwWxOWA6w,ZIUs7gncPOX0OXr1ZYviAQ,5.0
1641,KmBPYlD00BupKSwWxOWA6w,fcWkZgmzRsm3H4egzSrV_A,5.0
1642,KmBPYlD00BupKSwWxOWA6w,S599hCA4kJJO3_b6SRFKoA,3.0
1643,KmBPYlD00BupKSwWxOWA6w,25wTaO0_Rk-GLb4k2uMs0Q,5.0
1644,KmBPYlD00BupKSwWxOWA6w,_QvGAqMmrUIlxpby2Ul5Dg,3.0
1645,KmBPYlD00BupKSwWxOWA6w,LYWbyu1EQM2o5hwHG5_Ldg,2.0
1658,Kp5KHBSmV-Htc9NeSjJfPA,LNOnYo13ggdoEGD-syYHIA,4.0
1659,Kp5KHBSmV-Htc9NeSjJfPA,EhuKnhTKJTm_EZ_QGe7PvQ,4.0
1660,Kp5KHBSmV-Htc9NeSjJfPA,KskYqH1Bi7Z_61pH6Om8pg,5.0
1661,Kp5KHBSmV-Htc9NeSjJfPA,78hGCrQ6wLA2yh8zMywnmw,3.0
1662,Kp5KHBSmV-Htc9NeSjJfPA,0qSKZhVC_BHPuKro4QGWJw,3.0
1663,Kp5KHBSmV-Htc9NeSjJfPA,R3TC2oq8fQK9c9BNMZ-ynA,3.0
1664,Kp5KHBSmV-Htc9NeSjJfPA,BjH8Xepc10i6OhCDQdX6og,4.0
1665,Kp5KHBSmV-Htc9NeSjJfPA,qtc1YZix_5lHBJTZq7DOpA,2.0
1666,Kp5KHBSmV-Htc9NeSjJfPA,x_eIYAOPCSM1BKvID2Vcbg,2.0
1667,Kp5KHBSmV-Htc9NeSjJfPA,5-fpVbhoZcuSWatzof5YIg,4.0
1668,Kp5KHBSmV-Htc9NeSjJfPA,JPWg9acsCv_om9UFYGMJbA,2.0
1669,Kp5KHBSmV-Htc9NeSjJfPA,I-5qHCVwT7k_KH67-YOx3A,4.0
1670,Kp5KHBSmV-Htc9NeSjJfPA,FYqFfaxVRW6pdviONXIoDw,3.0
1671,Kp5KHBSmV-Htc9NeSjJfPA,uUEKndnFbHD8mVkGiirtpA,3.0
1672,Kp5KHBSmV-Htc9NeSjJfPA,i8hkzA5eiUXgbPjN8vK3rQ,4.0
1673,Kp5KHBSmV-Htc9NeSjJfPA,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
1674,Kp5KHBSmV-Htc9NeSjJfPA,ghDNHpqETRJGxG5iUtaZtw,4.0
1675,Kp5KHBSmV-Htc9NeSjJfPA,IqCvkoDvvImXuzGrpeiDMA,4.0
1676,Kp5KHBSmV-Htc9NeSjJfPA,6kkxRV8H9SQLybj0xnEbMw,3.0
1677,Kp5KHBSmV-Htc9NeSjJfPA,NoA6bD6W7z_Aztk_cOU5cg,3.0
1678,Kp5KHBSmV-Htc9NeSjJfPA,WpI5MZC3XzlTpcUOKXzCbA,4.0
1679,Kp5KHBSmV-Htc9NeSjJfPA,0Hcks5q-DgJbDlmEWolx4A,4.0
1680,Kp5KHBSmV-Htc9NeSjJfPA,Yv2hfGhK4-6tkwpmMCOgSw,3.0
1681,Kp5KHBSmV-Htc9NeSjJfPA,jCR-xC4NqoEajjmstqX8sA,4.0
1682,Kp5KHBSmV-Htc9NeSjJfPA,4n-dVQjgPPSg_xxuLB_QLQ,3.0
1683,Kp5KHBSmV-Htc9NeSjJfPA,IJGrBQyYpCBkbZx65H5J5g,4.0
1696,KrT4LHYdRt-m1DMPtVKN4w,5zDP3Y2hdh6GJL9DVbQ2KA,5.0
1697,KrT4LHYdRt-m1DMPtVKN4w,R_ZlcX46pPdjhjmfd043LA,5.0
1698,KrT4LHYdRt-m1DMPtVKN4w,a192hdM0_UVCYLwPJv1Qwg,5.0
1699,KrT4LHYdRt-m1DMPtVKN4w,HoKXKkW8oC9q8XnjKLulRw,1.0
1700,KrT4LHYdRt-m1DMPtVKN4w,-3zffZUHoY8bQjGfPSoBKQ,5.0
1701,KrT4LHYdRt-m1DMPtVKN4w,Ec9CBmL3285XkeHaNp-bSQ,5.0
1702,KrT4LHYdRt-m1DMPtVKN4w,1Df5WnLX3DqN6ymlhqznaQ,4.0
1703,KrT4LHYdRt-m1DMPtVKN4w,bgXb5YYzQvHXmM8owZB4fQ,4.0
1704,KrT4LHYdRt-m1DMPtVKN4w,IqCvkoDvvImXuzGrpeiDMA,5.0
1705,KrT4LHYdRt-m1DMPtVKN4w,ugLqbAvBdRDc-gS4hpslXw,5.0
1706,KrT4LHYdRt-m1DMPtVKN4w,DYuOxkW4DtlJsTHdxdXSlg,4.0
1707,KrT4LHYdRt-m1DMPtVKN4w,KskYqH1Bi7Z_61pH6Om8pg,5.0
1708,KrT4LHYdRt-m1DMPtVKN4w,uHUcYpGlcdlu5m7oiZGY6w,4.0
1709,KrT4LHYdRt-m1DMPtVKN4w,cyzOijFJ82cae6qH6L8vuw,5.0
1710,KrT4LHYdRt-m1DMPtVKN4w,Q5olb1x6FGk2oLAlc9p5Lg,4.0
1711,KrT4LHYdRt-m1DMPtVKN4w,gh6__q2WXFuyN8gt6VAnWw,4.0
1712,KrT4LHYdRt-m1DMPtVKN4w,Aaywarn83SRxwXOYyXcJuw,3.0
1725,Ksp1e9Dw0Jcog_ZBD3-45g,fcWkZgmzRsm3H4egzSrV_A,5.0
1726,Ksp1e9Dw0Jcog_ZBD3-45g,bQ_wtZvMb__OhprY5bF9aQ,4.0
1727,Ksp1e9Dw0Jcog_ZBD3-45g,dKrFJj4eXGHggiyOgtJTVg,4.0
1728,Ksp1e9Dw0Jcog_ZBD3-45g,K2_zfa7cKbg5klHJYqoWnw,4.0
1729,Ksp1e9Dw0Jcog_ZBD3-45g,e3P9dVUNlTuhlnFOZH3vAw,4.0
1730,Ksp1e9Dw0Jcog_ZBD3-45g,01Ov9eDxKRY5k6ImMdiWLQ,3.0
1731,Ksp1e9Dw0Jcog_ZBD3-45g,oQi2rgl-ajKDoTAaceLBag,4.0
1732,Ksp1e9Dw0Jcog_ZBD3-45g,osu1j_Lg8R9brpuMMn3a3A,4.0
1733,Ksp1e9Dw0Jcog_ZBD3-45g,DkZuVzYuylBanEsWK7mNGw,5.0
1734,Ksp1e9Dw0Jcog_ZBD3-45g,Yqgyx8SJ5SqFYc-4yH6Z1g,3.0
1735,Ksp1e9Dw0Jcog_ZBD3-45g,Y1LB0uDuJQ1jP5usRdsZZg,4.0
1736,Ksp1e9Dw0Jcog_ZBD3-45g,p3YqOYELqXtLyHz9T49p_w,4.0
1737,Ksp1e9Dw0Jcog_ZBD3-45g,LNGBEEelQx4zbfWnlc66cw,3.0
1738,Ksp1e9Dw0Jcog_ZBD3-45g,YkOCo5ipV2he2WXIAlZb-A,4.0
1739,Ksp1e9Dw0Jcog_ZBD3-45g,F06m2yQSPHIrb1IT7heYeQ,3.0
1740,Ksp1e9Dw0Jcog_ZBD3-45g,3TRgD3KLVis61eGvMZrykA,3.0
1741,Ksp1e9Dw0Jcog_ZBD3-45g,LNOnYo13ggdoEGD-syYHIA,2.0
1742,Ksp1e9Dw0Jcog_ZBD3-45g,I6EDDi4-Eq_XlFghcDCUhw,4.0
1743,Ksp1e9Dw0Jcog_ZBD3-45g,sKA6EOpxvBtCg7Ipuhl1RQ,4.0
1757,L8P5OWO1Jh4B2HLa1Fnbng,So132GP_uy3XbGs0KNyzyw,1.0
1758,L8P5OWO1Jh4B2HLa1Fnbng,OPxWcHK96_cbmiF7legDnA,4.0
1759,L8P5OWO1Jh4B2HLa1Fnbng,tQifTiY-vutj8orxcMJKfQ,2.0
1760,L8P5OWO1Jh4B2HLa1Fnbng,vx4YAA02Qz6khRD1fZ1MFA,2.0
1761,L8P5OWO1Jh4B2HLa1Fnbng,eBxQzBFLEPwRCxuiL50SQA,5.0
1762,L8P5OWO1Jh4B2HLa1Fnbng,x_eIYAOPCSM1BKvID2Vcbg,3.0
1763,L8P5OWO1Jh4B2HLa1Fnbng,T5UBAJt5Kod_wQGbH6m9hA,4.0
1764,L8P5OWO1Jh4B2HLa1Fnbng,5Dccw539NNtnyCgTu5ed5A,1.0
1765,L8P5OWO1Jh4B2HLa1Fnbng,YavRvjbLsvh4DYDJPAfJIA,2.0
1766,L8P5OWO1Jh4B2HLa1Fnbng,w12x7UBSSRsdbp3ZqguG3Q,3.0
1767,L8P5OWO1Jh4B2HLa1Fnbng,oEkOj9NXJFrjFn3NBB_jpA,3.0
1768,L8P5OWO1Jh4B2HLa1Fnbng,kwacNh9UDn_sIf0-wBatgA,1.0
1769,L8P5OWO1Jh4B2HLa1Fnbng,LNGBEEelQx4zbfWnlc66cw,3.0
1770,L8P5OWO1Jh4B2HLa1Fnbng,awI4hHMfa7H0Xf0-ChU5hg,4.0
1772,L8P5OWO1Jh4B2HLa1Fnbng,5zDP3Y2hdh6GJL9DVbQ2KA,4.0
1773,L8P5OWO1Jh4B2HLa1Fnbng,YRyYbOSwvHkZsZOLv98oQg,4.0
1774,L8P5OWO1Jh4B2HLa1Fnbng,sqRX-XLlhx4rs2c1TpBf8A,3.0
1775,L8P5OWO1Jh4B2HLa1Fnbng,QsKhwKYB3YeWXqpIPd5QMg,2.0
1776,L8P5OWO1Jh4B2HLa1Fnbng,4ugJ4F8jDJ9-2dEiZ47wLg,4.0
1777,L8P5OWO1Jh4B2HLa1Fnbng,FNe5PPA9pyj8FjcDefCBpg,4.0
1778,L8P5OWO1Jh4B2HLa1Fnbng,TF4iJDrgB_ygfJWN4POg8A,3.0
1779,L8P5OWO1Jh4B2HLa1Fnbng,a192hdM0_UVCYLwPJv1Qwg,2.0
1780,L8P5OWO1Jh4B2HLa1Fnbng,TVKenh65WwJX3zEr36zKCA,3.0
1781,L8P5OWO1Jh4B2HLa1Fnbng,jCR-xC4NqoEajjmstqX8sA,3.0
1782,L8P5OWO1Jh4B2HLa1Fnbng,hCsJv234v62MgdsUU1j8dQ,4.0
1783,L8P5OWO1Jh4B2HLa1Fnbng,Yqgyx8SJ5SqFYc-4yH6Z1g,4.0
1784,L8P5OWO1Jh4B2HLa1Fnbng,bQ_wtZvMb__OhprY5bF9aQ,4.0
1785,L8P5OWO1Jh4B2HLa1Fnbng,966W5oXOBW0ZWhNYy0yjcA,3.0
1786,L8P5OWO1Jh4B2HLa1Fnbng,Y1LB0uDuJQ1jP5usRdsZZg,5.0
1787,L8P5OWO1Jh4B2HLa1Fnbng,TqUVH7Ox_3qEkCxCCS_l3Q,2.0
1788,L8P5OWO1Jh4B2HLa1Fnbng,OOWSVT7NL2BlGuQyzHlvCw,4.0
1789,L8P5OWO1Jh4B2HLa1Fnbng,LNOnYo13ggdoEGD-syYHIA,3.0
1790,L8P5OWO1Jh4B2HLa1Fnbng,4n-dVQjgPPSg_xxuLB_QLQ,3.0
1791,L8P5OWO1Jh4B2HLa1Fnbng,wYrkCpUlxhb89nnNGUX4AA,4.0
1792,L8P5OWO1Jh4B2HLa1Fnbng,Ec9CBmL3285XkeHaNp-bSQ,4.0
1793,L8P5OWO1Jh4B2HLa1Fnbng,cyzOijFJ82cae6qH6L8vuw,3.0
1794,L8P5OWO1Jh4B2HLa1Fnbng,0YG_kM5caZhtwd6nbnei6A,3.0
1807,LDu8Kn3k1CZHY5sEq3bLPQ,UNI1agsPX2k3eJSJVB91nw,3.0
1808,LDu8Kn3k1CZHY5sEq3bLPQ,f1ZKauu7dCB6iplmKqplAQ,5.0
1809,LDu8Kn3k1CZHY5sEq3bLPQ,tA5mqEP68qjbTFK9c14D7A,5.0
1810,LDu8Kn3k1CZHY5sEq3bLPQ,Ec9CBmL3285XkeHaNp-bSQ,3.0
1811,LDu8Kn3k1CZHY5sEq3bLPQ,K2_zfa7cKbg5klHJYqoWnw,4.0
1813,LDu8Kn3k1CZHY5sEq3bLPQ,FNe5PPA9pyj8FjcDefCBpg,4.0
1814,LDu8Kn3k1CZHY5sEq3bLPQ,Wajw_eLLNwapDQI2LLQHHg,2.0
1815,LDu8Kn3k1CZHY5sEq3bLPQ,01Ov9eDxKRY5k6ImMdiWLQ,4.0
1827,LNPyE5X1K5B_flcTCH9StQ,COgwFthJpS4We16W5Gf4lw,5.0
1828,LNPyE5X1K5B_flcTCH9StQ,hRQS8y-uG2kc8miWVYiLuQ,5.0
1829,LNPyE5X1K5B_flcTCH9StQ,UNI1agsPX2k3eJSJVB91nw,4.0
1830,LNPyE5X1K5B_flcTCH9StQ,bjSC_jbrypke0l-bXXBmwQ,4.0
1831,LNPyE5X1K5B_flcTCH9StQ,Yiz2cRBakfVUOHsThLKyoQ,4.0
1832,LNPyE5X1K5B_flcTCH9StQ,iiIXOU0L-KUCjuNES2e6Cw,4.0
1833,LNPyE5X1K5B_flcTCH9StQ,YRyYbOSwvHkZsZOLv98oQg,5.0
1834,LNPyE5X1K5B_flcTCH9StQ,-3zffZUHoY8bQjGfPSoBKQ,5.0
1835,LNPyE5X1K5B_flcTCH9StQ,JpgVl3d20CMRNjf1DVnzGA,3.0
1836,LNPyE5X1K5B_flcTCH9StQ,a192hdM0_UVCYLwPJv1Qwg,3.0
1837,LNPyE5X1K5B_flcTCH9StQ,R3TC2oq8fQK9c9BNMZ-ynA,4.0
1838,LNPyE5X1K5B_flcTCH9StQ,VGWEpMEkzQopS5lUNd06Sw,4.0
1839,LNPyE5X1K5B_flcTCH9StQ,MNaPOkqm2vKeNG8EqkZWCg,4.0
1840,LNPyE5X1K5B_flcTCH9StQ,Rd11Bosr8JkfoUhZLzpuxg,4.0
1841,LNPyE5X1K5B_flcTCH9StQ,Q5olb1x6FGk2oLAlc9p5Lg,3.0
1842,LNPyE5X1K5B_flcTCH9StQ,BjH8Xepc10i6OhCDQdX6og,4.0
1843,LNPyE5X1K5B_flcTCH9StQ,_ZSCWjiYNPjnteZDo-AZOg,4.0
